caldt,mkt,ewmkt
1949-09-02,0.000635134,-3.29687e-05
1949-09-06,-0.00145081,-0.0032263
1949-09-07,0.00642573,0.00521578
1949-09-08,0.00226427,0.00222881
1949-09-09,-0.00115594,-0.00127038
1949-09-12,0.00838261,0.00777817
1949-09-13,0.0146078,0.0192545
1949-09-14,-0.000822195,0.00182442
1949-09-15,-0.00521305,-0.00591066
1949-09-16,0.00304354,0.00583686
1949-09-19,-0.00608719,-0.00597109
1949-09-20,-0.0221654,-0.0221103
1949-09-21,0.0146813,0.0149342
1949-09-22,0.00611021,0.0101622
1949-09-23,0.00455265,0.00460481
1949-09-26,-0.00237618,-0.00147555
1949-09-27,-0.00718848,-0.00757333
1949-09-28,0.00908722,0.0108356
1949-09-29,0.00273445,0.00424298
1949-09-30,-0.000815399,-0.0014993
1949-10-01,-0.00423329,-0.0042804
1949-10-03,0.0048404,0.00385301
1949-10-04,0.00830662,0.00921557
1949-10-05,0.00396295,0.00725492
1949-10-06,0.00305375,0.00486394
1949-10-07,0.00120162,0.00161094
1949-10-08,0.00104287,0.00478743
1949-10-10,-0.00107864,0.000682979
1949-10-11,0.00837176,0.00947608
1949-10-13,0.000276658,0.00164343
1949-10-14,-0.00250892,-0.00349587
1949-10-15,-0.000768831,0.00132533
1949-10-17,-0.00972228,-0.0130317
1949-10-18,0.00786212,0.0096526
1949-10-19,0.00421908,0.00540654
1949-10-20,-0.00127446,-0.00275925
1949-10-21,-0.000990684,-0.000188167
1949-10-22,0.000452275,0.000572152
1949-10-24,-9.47835e-06,0.000643342
1949-10-25,0.004432,0.00383719
1949-10-26,0.00850049,0.00815553
1949-10-27,0.00449983,0.00658238
1949-10-28,-0.00521988,-0.00812826
1949-10-29,0.000285802,-0.00224702
1949-10-31,-0.00394197,-0.00438872
1949-11-01,0.00744928,0.00442579
1949-11-02,0.00910178,0.0070952
1949-11-03,-0.00146143,-0.00015976
1949-11-04,5.20925e-05,0.00123845
1949-11-05,0.00136029,0.00165495
1949-11-07,-0.00200054,-0.00179342
1949-11-09,-0.00076839,-0.00549739
1949-11-10,-0.0010887,-0.00366217
1949-11-12,-3.64877e-05,0.000179864
1949-11-14,-0.00673756,-0.00831652
1949-11-15,-0.00635994,-0.00763371
1949-11-16,0.00544353,0.00681966
1949-11-17,0.00766519,0.00735382
1949-11-18,0.0104145,0.0100439
1949-11-19,0.00218157,0.00513179
1949-11-21,-0.00568687,-0.0048925
1949-11-22,0.00313384,0.00202844
1949-11-23,0.00197816,0.0013847
1949-11-25,-0.00538119,-0.0042052
1949-11-26,0.00122931,0.000486548
1949-11-28,-0.0038079,-0.00221462
1949-11-29,-0.000964664,-0.00220733
1949-11-30,0.00299552,0.00361605
1949-12-01,0.00622259,0.00638435
1949-12-02,0.00949638,0.0127876
1949-12-03,0.00688368,0.0108295
1949-12-05,0.00179744,0.00116594
1949-12-06,-0.000971153,-0.000736829
1949-12-07,0.00133342,0.00277284
1949-12-08,0.00132313,0.00274953
1949-12-09,-0.000104057,-5.40674e-05
1949-12-10,0.00151625,0.00186764
1949-12-12,0.00559666,0.00464488
1949-12-13,0.00612454,0.00889933
1949-12-14,0.00374945,0.00522694
1949-12-15,0.00220682,0.00148997
1949-12-16,-0.000842623,0.00124691
1949-12-17,-0.000503524,0.00047211
1949-12-19,-0.00199771,-0.00171875
1949-12-20,-0.0055146,-0.00704745
1949-12-21,-0.00141045,-0.00234458
1949-12-22,0.00803123,0.00731346
1949-12-23,0.00189911,0.0044157
1949-12-27,-0.00500723,-0.00860035
1949-12-28,0.00502891,0.00527426
1949-12-29,0.00224711,0.00446368
1949-12-30,0.00478571,0.00682086
1949-12-31,-0.000780075,0.00216222
1950-01-03,-0.0058619,-0.00223819
1950-01-04,0.0109892,0.0154872
1950-01-05,0.00401413,0.0083196
1950-01-06,0.00245314,0.00612416
1950-01-07,0.00641206,0.0104824
1950-01-09,0.00144602,0.0069445
1950-01-10,-0.00354014,-0.00119886
1950-01-11,0.00427591,0.0080027
1950-01-12,-0.0181502,-0.0244704
1950-01-13,-0.00514559,-0.00557667
1950-01-14,0.00151044,0.00656035
1950-01-16,0.00171816,-0.000410363
1950-01-17,0.00763091,0.00803646
1950-01-18,-0.000592105,-0.0003113
1950-01-19,0.00197678,0.000275859
1950-01-20,0.0022584,0.00121236
1950-01-21,0.00106788,1.8825e-07
1950-01-23,-0.00178626,-0.00279191
1950-01-24,-0.00312573,-0.003983
1950-01-25,-0.00600173,-0.0081773
1950-01-26,0.00147271,0.00424311
1950-01-27,0.00359087,0.0045378
1950-01-28,0.00327695,0.00393377
1950-01-30,0.00666262,0.00672537
1950-01-31,0.0015087,0.000750615
1950-02-01,-7.19298e-05,-0.00133841
1950-02-02,0.00990634,0.00801043
1950-02-03,0.00330724,0.00285443
1950-02-04,0.00238408,0.00233606
1950-02-06,-0.0023405,-0.0025043
1950-02-07,-0.00411244,-0.00629034
1950-02-08,0.00121594,0.00204288
1950-02-09,0.00435977,0.0048927
1950-02-10,-0.00216754,-0.00398327
1950-02-11,-0.000701536,0.000841563
1950-02-14,-0.00622072,-0.00667517
1950-02-15,0.000944641,0.00461048
1950-02-16,-0.00158113,-0.00157615
1950-02-17,0.0064149,0.00894574
1950-02-18,0.00438353,0.00707539
1950-02-20,-0.00137001,-0.00150587
1950-02-21,-0.00143063,-0.00193722
1950-02-23,0.00159731,6.73752e-05
1950-02-24,0.00350536,0.00509005
1950-02-25,-0.000764113,-0.000315046
1950-02-27,0.00136014,0.00145305
1950-02-28,-0.0033225,-0.00433756
1950-03-01,0.00343125,0.00378876
1950-03-02,0.000351499,0.000488294
1950-03-03,0.00361397,0.00533629
1950-03-04,0.00274105,0.00450871
1950-03-06,0.000665088,-0.000795661
1950-03-07,-0.0067829,-0.0103078
1950-03-08,0.00181574,0.000805265
1950-03-09,-0.0060834,-0.00582371
1950-03-10,-0.000503748,-0.00294541
1950-03-11,0.00267553,0.00425044
1950-03-13,-0.000680135,-0.00115862
1950-03-14,0.00530203,0.00439276
1950-03-15,0.0130474,0.0137777
1950-03-16,0.00290185,0.00333174
1950-03-17,-0.00184902,-0.0043587
1950-03-18,0.0020313,0.00161842
1950-03-20,-0.0014096,-0.000738612
1950-03-21,0.000467734,-0.00197983
1950-03-22,0.00568656,0.0036688
1950-03-23,0.000697627,-0.00138628
1950-03-24,-0.000367472,-0.00307532
1950-03-25,0.00282847,0.00390145
1950-03-27,-0.00835842,-0.0105802
1950-03-28,0.00290476,0.00325669
1950-03-29,-0.00339472,-0.00271951
1950-03-30,-0.00924996,-0.00931987
1950-03-31,0.000451873,0.00231049
1950-04-01,0.00273294,0.00542074
1950-04-03,0.00871013,0.00666324
1950-04-04,0.00168459,0.00142188
1950-04-05,0.00347705,0.00167925
1950-04-06,0.00933899,0.00974636
1950-04-08,0.00260085,0.00340885
1950-04-10,0.000806477,0.000374793
1950-04-11,-0.00566816,-0.00835186
1950-04-12,0.00966911,0.0112053
1950-04-13,0.00126428,0.00310579
1950-04-14,-0.00133708,-0.00264533
1950-04-15,-0.00429808,-0.00477352
1950-04-17,-0.000643868,0.00078024
1950-04-18,0.00412052,0.00330392
1950-04-19,0.00144319,0.00348665
1950-04-20,-0.00674974,-0.00830533
1950-04-21,0.00346859,0.00744299
1950-04-22,0.00101933,0.00333626
1950-04-24,-0.00772536,-0.00642036
1950-04-25,0.000139998,0.000758096
1950-04-26,-0.00167511,-0.00268938
1950-04-27,0.00576513,0.00646993
1950-04-28,0.00599201,0.00624866
1950-04-29,0.00608584,0.00669175
1950-05-01,0.00569184,0.00536309
1950-05-02,-0.00426681,-0.00570341
1950-05-03,0.00704273,0.00722916
1950-05-04,-0.00558304,-0.00746801
1950-05-05,0.00431824,0.00515938
1950-05-06,0.00560056,0.00558792
1950-05-08,-0.000310576,0.00104727
1950-05-09,0.00369862,0.00353063
1950-05-10,6.10636e-05,-0.00222812
1950-05-11,0.00222532,0.0023583
1950-05-12,-0.00408197,-0.00358239
1950-05-13,0.00166114,0.00272244
1950-05-15,0.0017547,0.000688838
1950-05-16,0.00743167,0.0059114
1950-05-17,0.00403531,0.00240819
1950-05-18,0.00337097,0.000842824
1950-05-19,0.00621803,0.00604694
1950-05-20,0.00207834,0.00272983
1950-05-22,-0.00435769,-0.0043496
1950-05-23,0.00334337,0.00183308
1950-05-24,-0.00118942,-0.00204652
1950-05-25,-0.000250829,-0.000303217
1950-05-26,-7.16866e-05,0.00111737
1950-05-27,-0.000471058,0.0003528
1950-05-29,0.00339508,0.00258816
1950-05-31,0.00234146,0.00207686
1950-06-01,-0.000881465,-0.00287271
1950-06-02,0.000438833,-0.000129239
1950-06-05,-0.00855813,-0.0116985
1950-06-06,0.00716523,0.000906873
1950-06-07,0.00416065,0.00733964
1950-06-08,0.00811699,0.00530432
1950-06-09,0.005531,0.00389995
1950-06-12,0.00467157,0.000847419
1950-06-13,-0.00498619,-0.00427527
1950-06-14,-0.0111092,-0.00919154
1950-06-15,-6.97243e-05,0.000457317
1950-06-16,0.000211143,0.000940586
1950-06-19,-0.00392994,-0.00296849
1950-06-20,-0.00273862,-0.00372583
1950-06-21,0.00874004,0.0100559
1950-06-22,0.00753851,0.006975
1950-06-23,0.000814311,0.00134056
1950-06-26,-0.0528993,-0.0530198
1950-06-27,-0.0102491,-0.0206371
1950-06-28,0.0128002,0.0204905
1950-06-29,-0.0352595,-0.0340329
1950-06-30,0.0130432,0.0102329
1950-07-03,-0.00550773,-0.0058665
1950-07-05,0.00825774,0.00629229
1950-07-06,0.00696308,0.0114238
1950-07-07,-0.0112238,-0.0101788
1950-07-10,-0.00473242,-0.00299284
1950-07-11,-0.0139745,-0.00516664
1950-07-12,-0.0236316,-0.0222568
1950-07-13,-0.00980514,-0.00917414
1950-07-14,0.0128815,0.0154637
1950-07-17,-0.00831493,-0.00776919
1950-07-18,0.0227503,0.0187034
1950-07-19,0.0175158,0.0190471
1950-07-20,0.0148036,0.0192906
1950-07-21,0.0021298,0.00728427
1950-07-24,-0.0055155,-0.000554509
1950-07-25,-0.0130656,-0.00887551
1950-07-26,0.00326071,0.00282566
1950-07-27,0.0120942,0.0148638
1950-07-28,0.00812223,0.0052754
1950-07-31,0.00430276,0.00266293
1950-08-01,0.00799775,0.00830378
1950-08-02,-0.000363944,-0.00121504
1950-08-03,0.00307524,0.00541302
1950-08-04,0.00524089,0.00563298
1950-08-07,0.0116659,0.00934096
1950-08-08,0.00196547,-0.00187451
1950-08-09,0.00563586,0.00446086
1950-08-10,0.00234923,0.00455918
1950-08-11,-0.00568457,-0.00467941
1950-08-14,0.00140217,0.00140607
1950-08-15,0.00272921,0.00379542
1950-08-16,0.00314945,0.00604017
1950-08-17,0.0101594,0.00940614
1950-08-18,0.00579971,0.00453679
1950-08-21,0.00144914,0.00110672
1950-08-22,-0.00177966,-0.00325448
1950-08-23,0.00738459,0.00812547
1950-08-24,0.000217904,0.00171115
1950-08-25,-0.0116131,-0.0110976
1950-08-28,0.000318881,0.00125123
1950-08-29,0.00257757,0.00335705
1950-08-30,-0.00257679,-0.003209
1950-08-31,-0.000934342,-0.000238774
1950-09-01,0.00497314,0.00403734
1950-09-05,0.00469349,0.00258327
1950-09-06,-0.00569348,-0.00604346
1950-09-07,0.00376972,0.00429163
1950-09-08,0.00817671,0.0101735
1950-09-11,-0.00635925,-0.00623774
1950-09-12,0.0114921,0.0105051
1950-09-13,0.0107077,0.0118431
1950-09-14,0.00444064,0.00608313
1950-09-15,0.00395451,0.00332231
1950-09-18,0.00276285,0.000470098
1950-09-19,-0.00337689,-0.00305301
1950-09-20,-0.00500182,-0.0027856
1950-09-21,0.00801749,0.00904333
1950-09-22,0.00555831,0.00778869
1950-09-25,-0.00171767,-0.000577091
1950-09-26,-0.0124563,-0.0122235
1950-09-27,0.0125446,0.0118131
1950-09-28,0.00114402,0.00183148
1950-09-29,0.000874696,0.0027591
1950-10-02,0.00984576,0.00966266
1950-10-03,-0.00221222,-0.0023655
1950-10-04,0.0122442,0.00941851
1950-10-05,-0.00352679,-0.00210211
1950-10-06,0.00804534,0.00577412
1950-10-07,0.00285414,0.00383583
1950-10-09,-0.00835336,-0.010833
1950-10-10,-0.00724372,-0.0047114
1950-10-11,0.00532775,0.0076638
1950-10-13,0.00111592,0.00261516
1950-10-14,-0.00451985,-0.00428366
1950-10-16,-0.000435393,-0.000554689
1950-10-17,0.00770868,0.00860717
1950-10-18,0.00656992,0.00759831
1950-10-19,-0.000143811,0.000537439
1950-10-20,-0.00175219,-0.00168152
1950-10-21,0.00239747,0.00278456
1950-10-23,-0.000670251,0.000104577
1950-10-24,0.00211291,0.000883008
1950-10-25,-0.00143245,-0.00121385
1950-10-26,-0.0206867,-0.0231632
1950-10-27,0.00578032,0.00529393
1950-10-28,0.00198525,0.00358831
1950-10-30,-0.00919279,-0.0107141
1950-10-31,-0.00634511,-0.00979875
1950-11-01,0.00417801,0.00430351
1950-11-02,0.00931884,0.0100557
1950-11-03,0.00343463,0.000439597
1950-11-04,-0.00334772,-0.0030259
1950-11-06,-0.0217711,-0.026942
1950-11-08,0.0149875,0.0179496
1950-11-09,0.0134169,0.0146089
1950-11-10,0.00734355,0.00619834
1950-11-13,0.00429085,0.0042851
1950-11-14,0.00247044,0.00099288
1950-11-15,-0.00137597,0.000585712
1950-11-16,-0.00187613,-0.00174464
1950-11-17,0.00847947,0.00959284
1950-11-18,0.00508123,0.00673686
1950-11-20,0.000488687,0.00177011
1950-11-21,-7.61508e-05,0.000580586
1950-11-22,0.0108372,0.00917041
1950-11-24,0.00730527,0.00759898
1950-11-25,-0.000917184,0.000468544
1950-11-27,-0.0029998,-0.00258957
1950-11-28,-0.0282907,-0.0301206
1950-11-29,-0.00835245,-0.00454955
1950-11-30,0.0073167,0.00779451
1950-12-01,0.00766621,0.00864416
1950-12-02,-0.0060484,-0.0042489
1950-12-04,-0.0278734,-0.0313372
1950-12-05,0.0157811,0.0163066
1950-12-06,0.00874455,0.0104253
1950-12-07,-0.00149333,-0.00227693
1950-12-08,0.00283634,0.00578402
1950-12-09,0.00375845,0.00571337
1950-12-11,0.0093829,0.00749286
1950-12-12,0.000798385,0.00103905
1950-12-13,0.00041511,-0.00151875
1950-12-14,-0.0103018,-0.0091395
1950-12-15,-0.00398328,-0.00137871
1950-12-16,0.0159636,0.0178745
1950-12-18,0.0104312,0.012789
1950-12-19,0.00539238,0.00847045
1950-12-20,0.00294301,0.00786696
1950-12-21,0.00152456,0.0056404
1950-12-22,0.00342103,0.00469875
1950-12-26,-0.00803294,-0.0103365
1950-12-27,0.019904,0.0207333
1950-12-28,0.00547316,0.00880266
1950-12-29,-0.000380976,0.000396048
1950-12-30,0.00138962,0.00212288
1951-01-02,0.0158303,0.0188081
1951-01-03,-0.00256111,-0.00174485
1951-01-04,0.00711859,0.0101603
1951-01-05,0.000560216,0.00142524
1951-01-06,-0.000737032,-0.000871736
1951-01-08,0.00480502,0.00714934
1951-01-09,0.00574717,0.00775896
1951-01-10,-0.0134358,-0.0184117
1951-01-11,0.0160319,0.0217169
1951-01-12,-0.00303236,-0.00333137
1951-01-13,0.00101945,0.00154829
1951-01-15,0.0053478,0.0063681
1951-01-16,0.00701784,0.00701294
1951-01-17,0.00547303,0.00423056
1951-01-18,-0.00294533,4.55687e-05
1951-01-19,-0.00116554,-0.000109744
1951-01-20,0.00149578,0.00283073
1951-01-22,-0.010078,-0.0102092
1951-01-23,0.00322825,0.00252883
1951-01-24,-0.00304762,-0.00314207
1951-01-25,-0.00686868,-0.00823694
1951-01-26,0.0101427,0.0148293
1951-01-27,0.0106529,0.011138
1951-01-29,0.00713504,0.00669913
1951-01-30,0.0027517,-0.000622924
1951-01-31,-0.00238389,-0.000589348
1951-02-01,0.00587361,0.00662512
1951-02-02,0.00745559,0.00726981
1951-02-03,0.00369919,0.00339524
1951-02-05,0.00327608,0.00166061
1951-02-06,-0.00356653,-0.00356028
1951-02-07,-0.00256938,-0.0022451
1951-02-08,0.00537615,0.00607907
1951-02-09,0.0046982,0.00513679
1951-02-10,0.001776,0.00281827
1951-02-13,0.00103016,-0.0016893
1951-02-14,-0.0030361,-0.00392222
1951-02-15,-0.00217896,-0.00104185
1951-02-16,0.00392083,0.00378929
1951-02-17,0.000702688,0.00139539
1951-02-19,-0.0120353,-0.0117511
1951-02-20,-0.00197269,-0.00208112
1951-02-21,0.00446946,0.00605155
1951-02-23,0.00251191,0.00293973
1951-02-24,0.00210242,0.00234358
1951-02-26,-0.000357474,-1.81979e-05
1951-02-27,-0.00854843,-0.0104991
1951-02-28,0.00150866,0.00018995
1951-03-01,0.00339091,0.00419321
1951-03-02,0.00419673,0.00470696
1951-03-03,-0.000260665,0.00138685
1951-03-05,-0.00556066,-0.00685634
1951-03-06,-0.00204017,-0.00298492
1951-03-07,0.00399557,0.00375611
1951-03-08,0.0033991,0.00372147
1951-03-09,0.000681803,0.000941346
1951-03-10,-0.00193929,-0.000749906
1951-03-12,-0.00980018,-0.0120383
1951-03-13,-0.0157831,-0.0190792
1951-03-14,-0.00861112,-0.00764305
1951-03-15,0.00123282,-0.00013878
1951-03-16,0.0163416,0.0179633
1951-03-17,0.00219731,0.00318399
1951-03-19,-0.00553191,-0.00628765
1951-03-20,-0.00152034,-0.0029255
1951-03-21,0.00584976,0.00708108
1951-03-22,0.00327092,0.00104221
1951-03-24,-0.0108642,-0.0123551
1951-03-26,0.000815112,-0.00120674
1951-03-27,0.000603988,0.00073607
1951-03-28,-0.0112136,-0.0153936
1951-03-29,0.00253354,0.00234787
1951-03-30,0.00622763,0.00528224
1951-03-31,-0.00255731,-0.000824821
1951-04-02,-0.00535407,-0.00877348
1951-04-03,-0.00212108,-0.00090301
1951-04-04,0.00467707,0.00368965
1951-04-05,0.0141528,0.0160568
1951-04-06,0.00365942,0.00524028
1951-04-07,-0.000826501,-0.000281414
1951-04-09,0.000498924,0.000918103
1951-04-10,-0.00188338,-0.0025133
1951-04-11,-0.00156761,-0.00390455
1951-04-12,0.0099408,0.00982156
1951-04-13,0.0130711,0.011597
1951-04-14,0.00399283,0.00493596
1951-04-16,-0.0051453,-0.00480436
1951-04-17,0.00157636,0.0012781
1951-04-18,0.00364912,0.00328363
1951-04-19,-0.004521,-0.0046385
1951-04-20,-0.000634925,-0.00100018
1951-04-21,0.000233484,0.000990607
1951-04-23,-0.000184112,-0.00192819
1951-04-24,-0.00452561,-0.00547334
1951-04-25,0.00145119,0.00143119
1951-04-26,0.00897069,0.00891368
1951-04-27,0.00907161,0.00822202
1951-04-28,0.00174705,0.00184295
1951-04-30,-0.000314579,-0.00239344
1951-05-01,0.00316358,0.00165584
1951-05-02,0.00285223,0.00288561
1951-05-03,0.00735963,0.00612389
1951-05-04,0.000463153,0.000198629
1951-05-05,-0.0028215,-0.00178963
1951-05-07,-0.0020832,-0.00350032
1951-05-08,0.00347919,0.00126877
1951-05-09,0.00234715,0.00337468
1951-05-10,-0.00498278,-0.00481043
1951-05-11,-0.00533216,-0.00327272
1951-05-12,-0.00565539,-0.00471512
1951-05-14,-0.000876906,-0.000720254
1951-05-15,-0.0152806,-0.0141537
1951-05-16,-0.00288931,-0.00125107
1951-05-17,0.00971327,0.00841573
1951-05-18,-0.0159062,-0.0157017
1951-05-19,0.000718434,-0.00037852
1951-05-21,-0.00422855,-0.00591271
1951-05-22,-0.00323115,-0.00290756
1951-05-23,-0.00647593,-0.00522819
1951-05-24,-0.00416279,-0.00485592
1951-05-25,0.00113849,0.00510552
1951-05-26,0.00183755,0.00285414
1951-05-28,0.0052654,0.00468023
1951-05-29,0.00739912,0.00502177
1951-05-31,0.00580552,0.00396514
1951-06-01,-0.00138094,-0.00273449
1951-06-04,-0.00984327,-0.0104522
1951-06-05,0.00193792,0.000347729
1951-06-06,0.00903306,0.0105196
1951-06-07,0.0050531,0.00638572
1951-06-08,-0.00192957,-0.0026506
1951-06-11,0.00506993,0.00303888
1951-06-12,-0.00412912,-0.00472873
1951-06-13,0.000806283,-0.00164905
1951-06-14,0.0096382,0.00594105
1951-06-15,0.00667736,0.00381671
1951-06-18,-0.000452263,-0.00245429
1951-06-19,-0.00117162,-0.00206904
1951-06-20,-0.00443176,-0.00357805
1951-06-21,-0.00558014,-0.0056279
1951-06-22,-0.00797022,-0.00602961
1951-06-25,-0.0155127,-0.0199437
1951-06-26,0.00254486,0.00417682
1951-06-27,0.00455553,0.00315569
1951-06-28,-0.010894,-0.0126987
1951-06-29,-0.00739775,-0.00756467
1951-07-02,0.00602847,0.00512651
1951-07-03,0.00730856,0.0084736
1951-07-05,0.0158412,0.0143965
1951-07-06,8.40594e-05,0.000351682
1951-07-09,0.00231027,-0.000268235
1951-07-10,-0.00364778,-0.00333448
1951-07-11,0.00229362,0.00333666
1951-07-12,0.0044123,0.00369828
1951-07-13,0.00698471,0.00583464
1951-07-16,-0.00730183,-0.00655365
1951-07-17,0.0065215,0.00226314
1951-07-18,-0.000346175,0.000608012
1951-07-19,0.000794119,0.00125239
1951-07-20,0.00169906,0.00364273
1951-07-23,0.00835658,0.0047484
1951-07-24,0.0120983,0.00815262
1951-07-25,-0.00170355,0.00199546
1951-07-26,0.00515076,0.00549731
1951-07-27,0.0029408,0.00249596
1951-07-30,0.00604571,0.00319165
1951-07-31,-0.00620708,-0.00223027
1951-08-01,0.0065979,0.00807485
1951-08-02,0.0104047,0.00879443
1951-08-03,0.00163087,0.000649913
1951-08-06,0.00669996,0.00487568
1951-08-07,-0.0001955,0.00131844
1951-08-08,-0.00174216,-0.00158199
1951-08-09,-0.00352111,-0.00222795
1951-08-10,-0.00172663,-0.0017549
1951-08-13,0.00124867,0.00155306
1951-08-14,-0.000763969,-0.00059382
1951-08-15,0.00399695,0.00380782
1951-08-16,0.00527606,0.00581234
1951-08-17,0.00291441,0.00375013
1951-08-20,-0.000594415,-0.00095188
1951-08-21,-0.00367775,-0.00300903
1951-08-22,-0.00468186,-0.00477198
1951-08-23,0.00635916,0.00565454
1951-08-24,0.000479809,0.000853618
1951-08-27,-0.00142404,-0.00218126
1951-08-28,0.00125919,0.00252823
1951-08-29,0.00809353,0.00784836
1951-08-30,0.00666659,0.00654117
1951-08-31,0.0011203,0.00277358
1951-09-04,0.000955098,0.00204518
1951-09-05,0.00768487,0.00565513
1951-09-06,0.00342781,0.00341761
1951-09-07,0.00435407,0.00405009
1951-09-10,0.00428675,0.00536931
1951-09-11,-0.00453591,-0.00420396
1951-09-12,0.00641215,0.00760266
1951-09-13,0.00331837,0.00349966
1951-09-14,-0.000357723,0.000350642
1951-09-17,-0.00303214,-0.00113587
1951-09-18,-0.00103216,-0.00106627
1951-09-19,0.000905608,0.00457799
1951-09-20,-0.0013745,0.00171638
1951-09-21,-0.00746005,-0.00476169
1951-09-24,-0.00478687,-0.00282357
1951-09-25,0.00364865,0.00317638
1951-09-26,0.00165865,0.00178376
1951-09-27,-0.00456652,-0.00457489
1951-09-28,-0.000323747,-0.00013039
1951-10-01,0.00640112,0.00469024
1951-10-02,0.00719296,0.00638541
1951-10-03,0.00618096,0.00803119
1951-10-04,-0.00151769,0.000303756
1951-10-05,0.00149104,0.00375766
1951-10-06,0.000239504,0.00182795
1951-10-08,-0.000970909,0.000747126
1951-10-09,-0.00474939,-0.00346084
1951-10-10,-0.00231113,-0.000957173
1951-10-11,0.00459723,0.00253223
1951-10-13,0.00279239,0.00327624
1951-10-15,0.00195365,-0.000240492
1951-10-16,-0.00419368,-0.00633699
1951-10-17,-0.00272755,-0.00225323
1951-10-18,-0.00122036,-0.000526867
1951-10-19,-0.0136795,-0.0126773
1951-10-20,-0.00897093,-0.00726447
1951-10-22,-0.0181993,-0.0185264
1951-10-23,0.00668279,0.00732969
1951-10-24,0.00727326,0.00806002
1951-10-25,-0.00467178,-0.00485041
1951-10-26,-0.00720938,-0.00660786
1951-10-27,-0.0159587,-0.0155012
1951-10-29,0.00892413,0.0043438
1951-10-30,0.000197164,0.000320092
1951-10-31,0.0102446,0.00585959
1951-11-01,0.00656184,0.00516614
1951-11-02,-0.007452,-0.00656028
1951-11-03,-0.00855058,-0.00748213
1951-11-05,0.000726224,0.000546264
1951-11-07,-0.00851302,-0.00765648
1951-11-08,0.00204957,0.00137214
1951-11-09,0.0113015,0.0112699
1951-11-10,0.00493638,0.00473148
1951-11-13,-0.00171646,-0.00181438
1951-11-14,0.00261791,0.00234381
1951-11-15,-0.000478184,0.000777871
1951-11-16,-0.00106021,-0.000515401
1951-11-17,0.000374186,0.00120941
1951-11-19,-0.00363845,-0.00370156
1951-11-20,-0.00193444,-0.00281833
1951-11-21,-0.000689391,0.000845384
1951-11-23,-0.0105007,-0.00919837
1951-11-24,-0.0037618,-0.00289019
1951-11-26,0.00588661,0.00427229
1951-11-27,0.00794892,0.00555717
1951-11-28,-0.0012145,0.000848484
1951-11-29,0.00421403,0.00329769
1951-11-30,0.00952641,0.00907293
1951-12-01,0.00258687,0.00294321
1951-12-03,0.00325487,0.000989944
1951-12-04,0.00423004,0.00215293
1951-12-05,0.000515268,0.000916134
